Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,1,"Refer to the given diagram.
Select the correct option regarding this.",Organism A is hermaphrodite or bisexual and may undergo either self or cross fertilisation.,Organisms I and II are unisexual and exhibit external fertilisation,"Organism A could be Taenia if it undergoes self fertilisation or it could be earthworm
if it undergoes cross fertilisation.",All of these,,d,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,2,"Read the given statements and select the option that correctly fills the blanks in any two of them.
A. Zygote divides a number of times and forms a hollow ball like structure called __(i)___ . It moves
down and gets implanted in the uterus. It starts developing body parts and at this stage it is called __(ii)__.
B. __(iii)___ is the period in life when a girl or a boy attains sexual maturity.
C. Earthworm and leech are __(iv)__ organisms.
D. One of the first organ formed in developing fetus is __(v)___.","(i) - Fetus, (iv) - unisexual","(ii) - Embryo, (iv) - hermaphrodite","(iii) - Adolescence, (v) - brain","(ii) - Fetus, (iii) - Senescence",,c,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,3,"Refer to the given dichotomous key and select the correct statement.
(I) (i) Single parent is involved in reproduction.- Go to (II)
     (ii) Two parents are involved in reproduction.- Go to (III)
(II) (i) The nucleus of the parent body divides only once. - [P]
      (ii) The nucleus of the parent body divides repeatedly. - [Q]
(III) (i) Fertilisation occurs outside parent body. - [R]
      (ii) Fertilisation occurs inside parent body. Go to (IV)
(IV) (i) Embryonic development occurs outside parent body. - [S]
     (ii)Embryonic development occurs inside parent body. - [T]",P occurs in Plasmodium while Q occurs in Amoeba.,"In S, both the types of gametes are released from the body while in T, only one type of
gamete is released from the body.",R involves only mitosis while S involves both mitosis and meiosis,"In S, eggs are surrounded by protective calcareous shell while in T protective calcareous shell is absent around the eggs.",,d,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,4,"Refer to the given figure. Identify P - S and select the correct statements regarding them.
(i) If both P are surgically removed from a female's body Q then she will not menstruate but can still produce eggs.
(ii) R is a very small organ in a female which serves as a R site of formation, implantation and further development of zygote.
(iii) When embryo implants and develops in Q, it is removed by medication or invasive surgical procedures as it could be life threatening for mother.
(iv) Labelled part S receives sperms and also serves as birth canal.",(iii) and (iv) only,(i) and (iv) only,(i) and (ii) only,"(i), (ii) and (iv) only",CH-5-4-ROW-349,a,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,5,Which of the following is not a secondary reproductive organ?,Fallopian tube,Uterus,Ovary,Vagina,,c,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,6,This diagram shows the process of,binary fission,multiple fission,regeneration,budding,CH-5-6-ROW-351,c,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,7,"In asexual reproduction, fertilisation takes place",Inside ovary,Outside ovary,Both (a) and (b),None of the se,,d,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,8,"Match the words in column I with those which
are most appropriate in column II.","A= 4, B = 1, C = 3, D = 2","A= 3, B = 1, C = 2, D = 4","A= 2, B = 3, C = 4, D = 1","A= 1, B=4, C = 3, D = 2",CH-5-8-ROW-353,b,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,9,Which one of the following contributes to the formation of placenta?,Uterus and ovary,Ovaryandembryo,Uterus and Fallopian tube,Embryo and uterus,,d,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,10,The offspring formed as a result of sexual reproduction exhibit more variations because,sexual reproduction is lengthy process,genetic material comes form two parents of different species,genetic material comes from two parents of same species,genetic material comes from many parents,,c,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,11,In what way a kitten is similar to a puppy?,Both are born as young ones,Both are hatched from eggs.,Both resemble their adults.,Both (a) and (c),,d,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,12,"Which statement(s) is/are incorrect about female reproductive system?
i) Female reproductive system consists of a pair of ovaries, oviducts and a uterus.
ii) Female gametes are produced in the oviducts.
iii) Female gametes are called ova or eggs.
iv) An egg is a single cell.",(ii) and (iv),Only (ii),"(i), (ii) and (iv)",Only (iv),,b,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,13,"Select the correct statements regarding fertilisation.
i) During fertilisation, the nuclei of the sperm and the egg fuse to form a single nucleus.
ii) Fertilisation takes place in two different ways; internal and external.
iii) External fertilisation mostly takes place in water.
iv) In higher organisms like humans and dogs, fertilisation can take place both internally
and externally.
v) In both external and internal fertilisation, fertilisation takes place outside the body
of the male.",(i) and (iii),"(ii), (iii) and (iv)","(i), (ii), (iii) and (v)","(i), (ii) and (v)",,c,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,14,"Fill in the blanks and select the correct option.
i) ____ is the production of an exact copy of a cell, any other living part, or a complete organism.
ii) In _____ , new individuals develop from buds.
iii) The type of asexual reproduction in which the organism divides itself into two is called _______",A,B,C,D,CH-5-14-ROW-359,b,,MCQ
5,Reproduction in Animals,Olympiad / HOTS Corner,Level - 3,15,"The given diagram shows the male and female reproductive system.
Select the option that shows the correct combination of part with its function?",A,B,C,D,CH-5-15-ROW-360,c,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,1,Which of the following is a secondary sexual characteristic of a boy?,Growth of facial hair,Bones and muscles develop,Growth of pubic hair,All of these,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,2,"A girl is 13 years old and 130 cm tall. At the end of the growth period she is likely to be
(Note : % of full height of 13 years old girl is 95%.)",150 cm tall,137 cm tall,146 cm tall,156 cm tall,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,3,Testes secrete,Thyroxine,Estrogen,Testosterone,Iodine,,c,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,4,Select the correct pair.,,,,,CH-6-4-ROW-364,a,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,5,Adam's apple is,Mammary glands,Enlarged Layrnx,Apple of Adam,Thyroid gland,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,6,Which of the following statements is true?,Boys reach puberty at an earlier age than girls.,"At about the age of 12, girls grow more rapidly than boys","Between the age of 4 to 12, girls grow faster than boys.",All of these,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,7,Why do girls grow faster than boys at the age of 12?,Girls reach puberty earlier than boys.,Boys reach puberty earlier than girls.,Girls normally take in more proteins at the age of 12.,Boys normally consume less food,,a,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,8,Maximum height is reached,at the end of adulthood,before puberty,at the beginning of old age,at the beginning of adulthood,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,9,Menstruation will not take place if,the ovum is released,the child is given birth,the hormones are produced,fertilisation occurs.,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,10,Changes during puberty in females are caused by,Sex cells,Enzymes,Nutrients,Sex hormones,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,11,"Which of the following will occur in females at puberty?
i) Ovulation
ii) Enlargement of breasts
iii) Broadening of hips",(i) and (ii),(i) and (iii),(ii) and (iii),"(i), (ii) and (iii)",,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,12,The pituitary gland controls,hypothalamus,thyroid gland only,pineal body only,all the glands except hypothalamus,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,13,Syphilis is caused by,Neisseria gonorrhoeae,Yersinia pestis,Treponema pallidum,Clostridium tetani.,,c,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,14,Secondary sexual characteristics in girls usually develop between the age of,9 to 11 years,11 to 13 years,15 to 18 years,19 to 21 years,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,15,"At puberty, a diet rich in proteins is essential for",supplying sufficient energy, the formation of new cells for growth,the formation of strong bones and teeth,protection from diseases,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,16,Which of the following is not a secondary sexual characteristic of a girl?,Enlargement of the breasts,Voice deepens,Menstruation begins,Growth of armpit and pubic hair,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,17,The sex of a child is determined by the,chromosomes of the father,chromosomes of the mother,Rh factor of the parents,blood group of the father,,a,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,18,Chromosomes that determine the sex of an individual are called,autosomes,allosomes,plasmid,giant chromosomes,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,19,What is the legal age for boys and girls to get married in our country?,"18 years for boys, 21 years for girls","21 years for boys, 18 years for girls","23 years for boys, 20 years for girls","25 years for boys, 18 years for girls",,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,20,The glands that have ducts for discharging their secretions in the body are called,endorcrine glands,exocrine glands,heterocrine glands,merocrine glands,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,21,"Hormones are transported from the place of origin to the place of target by
(i) ducts    (ii)  blood    (iii)  nerves",(i) Only,(ii) only,(iii) Only,"(i), (ii) and (iii)",,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,22,"What happens during menopause?
i) No menstruation
ii) No maturation of new follicles
iii) The ovaries stop the secretion of estrogen",(i) and (ii),(ii) only,"(i), (ii) and (iii)",(iii) only,,c,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,23,"In humans beings, the chromosome composition  of female destined zygote is",22 + X,44 + XY,22 + Y,44 + XX,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,24,What will happen if personal hygiene is not taken care during menstruation?,Reproductive tract infections,Carmps,Infertility,Pregnancy,,a,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,25,Pituitary gland is found in,Trachea,Gonad,Pancreas,Brain,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,26,A hormone secreted only in female body is,Estrogen,Testosterone,Adrenaline,Thyroxine,,a,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,27,The correct age at which the rapid growth occur in male and female is,,,,,CH-6-27-ROW-387,a,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,28,Which of the following is not a gland of the endocrine system?,Adrenal ,Thrroid,Penis,Ovary,,c,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,29,The monthly discharge of blood from the uterus via the vagina in females is called,Ovulation,Menstruation,Fertilisation,None of these,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 1,30,Each menstrual cycle usually lasts for about ______ days.,7,14,21,28,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,31,"At about the 14^th& day of the menstrual cycle, a mature egg is released from an ovary. This is
known as",Attraction,Fertilisation,Menstruation ,Ovulation,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,32,"Which of the following statements are correct regarding the menstrual cycle?
i) Unfertilised ovum is r el eased during menstruation.
ii) The uterine lining becomes very thin immediately after menstruation.
iii) The fertile period is the period immediately after menstruation.",(i) and (ii),(i) and (iii),(ii) and (iii),"(i), (ii) and (iii)",,a,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,33,"When menstruation stops, the uterine lining is very thin. The repair of the uterine lining takes about _________days",7,9,11,13,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,34,"A girl has menstruation on the 6th day of the month. When is ovulation most likely to
occur?",15th - 17th day,18th - 20th day,23rd - 25th day,27th - 28th day,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,35,"Refer to the given figure dipicting locations of several endocrine glands in a human male.
Select the correct statement regarding it.",Goitre is caused due to hyposecretion of P whereas cretinism is cause due to hypersecretion of Q.,The cortex of R produces adrenaline whereas corticosteroids are produce by the medulla of R.,S secretes hormone insulin that regulates sugar level in blood,Growth hormone is secreted by T.,,c,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,36,"The menstrual cycle stops when a woman is about 50 years old. The woman is said to have
reached",Puberty,Menopause,Menarche,Adolescene,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,37,"Read the information given below.
i) It is secreted by endocrine glands located on top of kidneys.
ii) It is responsible for 'fight or flight response'.
iii) It helps the body to adjust to stress.
Above are the characteristics of hormone",Adrenaline,Insulin,Progesterone,Testosterone,,a,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,38,Which pair of mineral and hormone is associated with the occurrenc;:e of goitre?,,,,,CH-6-38-ROW-398,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,39,Insufficient production of insulin in the human body causes,Myxoedema ,Addison's disease,Diabetes,Cretinism,,c,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,40,Incomplete development of male secondary sexual characteristics is due to under secretion of the hormone,Estrogen,Progesterone,Adrenaline,Testosterone,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,41,Metamorphosis in frog is initiated by the hormone,Thyroxine,Insulin,Growth of hormone,Adrenaline,,a,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,42,Master gland in the human body is,Throid,Adrenal,Islets of Langerhans,Pituitary,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,43,The hormones secreted by the pituitary gland are,growth hormones,hormone for the absorption of water,hormones which stimulate other endocrine glansds.,All of these,,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,44,"Arjun was losing weight even though he was taking his meals regularly. He felt thirsty all
the time. When the doctor tested Arjun' s urine, the test showed a high concentration of glucose. What disease is Arjun suffering from?",Goitre,Cancer,Diabetes Mellitus,Cirrhosis of liver,,c,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,45,What is the function of parathyroid hormone?,It regulates the level of calcium in the blood.,It regulates the level of phosphorus in the blood,It regulates the level of magnesium in the blood.,Both (a) and (b),,d,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,46,"A person goes through the following stages of growth. Which is the correct sequence?
1.  Fetus    2. Zygote   3.  Embryo   4.  Baby   5.  Adult   6. Adolescent
7.  Child","2, 3, 1, 4, 7, 6, 5","2, 1, 3, 4, 7, 5, 6","3, 2, 1, 4, 6, 7, 5","1, 3, 2, 4, 7, 6, 5",,a,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,47,"Following are the events occur during menstrualcycle. Which is the correct sequence?
i) Theovumdies within 24 hours after ovulation.
ii) The uterus wall thickened with blood vessels.
iii) The uterus wall breaks down.
iv) The ovary discharges an ovum.","(i), (iii), (ii), (iv)","(ii), (iv), (i), (iii)","(iii), (i), (iv), (ii)","(iv), (ii), (iii), (i)",,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,48,The hormone secreted by the pineal body is,Sdrenaline,Melatonin,Growth Hormone,Insulin,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,49,"In a menstrual cycle, the duration for proliferative phase is",1-5 days,6-13 days,15-28 days,13-15 days,,b,,MCQ
6,Reaching the Age of Adolescence,Multiple Choice Questions,Level - 2,50,"If a rat is given an injection of sodium iodide with radioactive iodine, then in which of the following most of iodine would be incorporated?",Cartilage,Thyroid,Parathyroid,Lymph nodes,,b,,MCQ
6,Reaching the Age of Adolescence,Assertion & Reason Type,Level - 2,1,"Directions : In each of the following questions, a statement of Assertion is given followed by a corresponding statement of Reason just below it. Of the statements, mark the correct answer as
Assertion : Adolescence is a critical phase of human development, during which a juvenile matures into an adult.
Reason : It is the phase of physical, psychological and social changes.",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,b,,AR
6,Reaching the Age of Adolescence,Assertion & Reason Type,Level - 2,2,"Assertion : Puberty is the age, at which an individual becomes sexually
mature.
Reason : In girls, puberty occurs at younger age than boys.",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,b,,AR
6,Reaching the Age of Adolescence,Assertion & Reason Type,Level - 2,3,"Assertion : The first menstrual flow begins at puberty and is called menopause.
Reason : At 45 to 50 years, the menstrual cycle stops. The stoppage of menstruation is called menarche",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,d,,AR
6,Reaching the Age of Adolescence,Assertion & Reason Type,Level - 2,4,"Assertion : In humans, sex chromosomes determine the sex and various sex iinked characteristics.
Reason : In human, female sex chromosomes are XY while in males, sex chromosomes are XX.",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,c,,AR
6,Reaching the Age of Adolescence,Assertion & Reason Type,Level - 2,5,"Assertion : Hormones are similar to enzymes in their action and chemical nature
Reason : Hormones and enzymes are proteinaceous in nature and act as informational molecules",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,d,,AR
6,Reaching the Age of Adolescence,Assertion & Reason Type,Level - 2,6,"Assertion : Thyroid is called the gland for 'fight, fright and flight' .
Reason : The hormone thyroxine helps the body to combat against stress and emergency conditions",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,d,,AR
6,Reaching the Age of Adolescence,Assertion & Reason Type,Level - 2,7,"Assertion : Glucagon is also called as anti-insulin hormone.
Reason : Glucagon converts glucose into glycogen in the liver.",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,c,,AR
6,Reaching the Age of Adolescence,Assertion & Reason Type,Level - 2,8,"Assertion : Pituitary gland is called as master gland.
Reason : Pituitary gland influences the functioning of the other glands.",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,a,,AR
6,Reaching the Age of Adolescence,Assertion & Reason Type,Level - 2,9,"Assertion: When a sperm containing X chromosome fertilises the egg, the zygote develops into a female child.
Reason : The sex chromosomes of father determine the sex of an unborn baby.",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,b,,AR
6,Reaching the Age of Adolescence,Assertion & Reason Type,Level - 2,10,"Assertion : Sweat glands, salivary glands and oil glands do not secrete their secretions directly into blood.
Reason : These glands do not have ducts",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,c,,AR
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,1,"The given figure shows positions of few endocrine glands in human body. Two patients, Ravi and Sohail recently visited an endocrinologist regarding their health issues.
Doctor examined them and prepared a chart shown here to keep a record of their illness and monitor their health.
Refer to the given figure and chart and select the correct option.",Ravi is suffering from goitre which is caused due to hyposecretion of a hormone by gland X.,Ravi is suffering from cretinism which is caused due to hypersecretion of a hormone by gland Y,Sohail is suffering from diabetes which is caused by hyposecretion of a hormone by gland W.,Sohail is suffering from diabetes which is caused by hypersecretion of a hormone by gland Z.,CH-6-1-ROW-421,a,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,2,"Read the given paragraph where few words have been italicised.
Pituitary gland is located just below hypothalamus and controls the activity of other glands. Thyroid gland is located in front of the neck. It secretes hormone thyroxine which regulates metabolism.
Parathyroid gland secretes hormone calciton in that regulates level of calcium in blood. Adrenal glands are paired glands present on top of each ovary. They secrete hormone parathormone. 
Select the correct option regarding these.",Neck and thyroxine should not be replaced as they are correctly mentioned,Calcitonin should be replaced with insulin.,Ovary and parathormone should not be replaced as they are correctly mentioned,Hypothalamus must be replaced by medulla oblongata,,a,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,3,"In human beings, blood sugar level is controlled by",Adrenaline,Estrogen,Insulin,Thyroxine,,c,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,4,If thyroid gland of tadpole is removed then,it will die,metamorphosise into adult frog,remain small in size,it will remain in tadpole stage,,d,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,5,Sexually transmitted disease is,Measles,TB,Gonorrhoea,Typhoid,,c,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,6,"Refer to the given paragraph where few words have been italicised.
Hormones are produced by organs called endocrine glands. These are ductless glands.
Very small quantity of different hormones is required by our body. Adrenaline is secreted when we are stressed or excited. Liver regulates the sugar metabolism in the body by its hormone insulin. Pineal glands secrete calcitonin while thyroid glands secrete melatonin.
Select the correct option regarding these",Insulin should be replaced by aldosterone,Liver should not be replaced as it is correctly mentioned.,Positions of pineal and thyroid should be interchanged,Adrenaline should be replaced by progesterone,,c,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,7,Read the following statements and select the correct option,A daughter receives X-chromosome from her mother only,Human beings possess 22 pairs of autosome and 1 pair of sex chromosomes,A new human individual develops from a cell called gamete only.,Pituitary gland produces thyroxine.,,b,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,8,"Refer to the given figure and select the incorrect statement regarding labelled parts W, X, Y and Z.",Deficiency of hormone released by W could result in retarded growth of the body.,Deficiency of hormone released by X during childhood could cause mental impairment and reduced growth whereas in adults it leads to reduced metabolism ,"Deficiency of hormone released by Y could negatively affect development of gametes
and differentiation of secondary sexual characters in males and females",Deficjency of hormone released by Z may cause a rise in blood sugar level leading to a condition called diab.etes mellitus,CH-6-8-ROW-428,c,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,9,Which endocrine gland regulates the level of phosphorus in blood?,Thyroid ,Parathyroid,Adrenal ,Pituitary,,b,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,10,Whose excessive secretion causes the body to look like gorilla?,GTH,PRL,GH,MSH,,c,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,11,Cretinism and myxoedema are due to,hypersecretion of growth hormone,hyposecretion of growth hormone,hypersecretion of thyroxine,hyposecretion of thyroxine,,d,,MCQ
6,Reaching the Age of Adolescence,Olympiad / HOTS Corner,Level - 3,12,Match column I and II then select the correct option.,"A-(i), B-(iii), C-(iv), D-(ii)","A-(iv), B-(i), C-(ii), D-(iii)","A-(iii), B-(iv), C-(i), D-(ii)","A-(ii), B-(iii), C-(iv), D-(i)",CH-6-12-ROW-432,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,1,Which air pollutant is wrongly matched with the effect?,,,,,CH-7-1-ROW-433,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,2,Which of the following does not cause air pollution?,Establishing forest reserves,Using pesticides in farms,Developing housing estates,Quarrying for limestone,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,3,"In water treatment plant, chlorination is done to",remove larger particles of solid impurities,remove smaller particles of solid impurities,kill germs,remove sand particles,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,4,Which of the following is not due to air pollution?,Thinning of the ozone layer,Increase in the number of diabetic patients,Destruction of habitats,Global warming,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,5,"Which of the following is/are fossil fuel(s)?
I. Tar     II.  Coal    III. Petroleum",I Only,I and II,II and III,"I, II and III",,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,6,Environmental pollution can be controlled by,spraying insecticides and pesticides,the open burning of tree stumps,treating factory wastes before disposing them,disposing hot water from power stations into the sea,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,7,"Material(s) that can be recycled include
I. old newspapers
II. aluminium tin cans
Ill. plastic pails",I ,I and II,I and III,"I, II and III",,d,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,8,Which water pollutant is incorrectly paired with the source?,Oil spill - ship,Pesticide - oil palm plantation,Sewage - large factory,Nitrate - farm,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,9,Sulphur dioxide in air,harms the skin and the lungs,mixes with the blood and prevents it from carrying oxygen,affects the heart and the liver,makes the air temperature rise.,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,10,The ozone layer in our atmosphere protects us from the bad effects of,carbon dioxide,CFCs,the sun's ultraviolet rays,All of these,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,11,Which of the following is not a general pollutant of atmosphere?,CO~2*,SO~2*,CO~3*,NO~2*,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,12,Catalytic converters are used in,automobiles,wind mills,poultry farms,dairy farms,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,13,Smog is a combination of,fire and water,smoke and fog,water and smoke,air and water,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,14,One of the causes of water pollution is that the farmers use excessive,manure and water,fertilisers and pesticides,fertilisers and seeds,pesticides and seeds,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,15,Which of the following is not a feature of potable water?,"It must be clean, colourless and odourless",It must be free from bacteria,"It must have excessive sodium, calcium and magnesium as they give special taste.",It must contain dissolved oxygen,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,16,What is the source of water pollution in India?,Discharge of untreated sewage in water,Bathing of animals in river water,Discharge of industrial waste in water,All of these,,d,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,17,What is the full form of CNG ?,Catalytic Natural Gas,Compressed Natural Gas,Converted Natural Gas,Carrier Natural Gas,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,18,Which of the following steps must be adopted by us to contribute towards better waste management?,Reduce the amount of waste formed,Reuse the waste,Recycle the waste,All of these,,d,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,19,There is a possibility of melting of polar ice caps and increase in the level of sea water due to,Depletion of ozone layer,greenhouse effect,Acid rain,All of these,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,20,"Among the following, which will not help to reduce air pollution?",Burn household rubbish in open area,Use catalytic converters in motor vehicles,Fix electric precipitators to factory chimneys,Use of CNG fitted cars instead of petrol cars,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,21,"Global warming causes
I. an increase in the sea level
II. the melting of ice at mountain peaks
III. warming of troposphere.",I Only,I and II,II and III,"I, II and III",,d,,MCQ
