Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
5,Health and Disease,,Elementary Questions,41,A bottle-fed infant is deprived of,nutrients,maternal antibodies,vitamins,minerals,,b,,MCQ
5,Health and Disease,,Elementary Questions,42,Passive immunity is acquired by a person on getting an injection of,Antigens,Antibodies,Antibiotics,Vitamin B,,b,,MCQ
5,Health and Disease,,Elementary Questions,43,Antibodies are produced by,Lymphoblasts,B-lympnocytes,Plasma cells,Killer cells,,c,,MCQ
5,Health and Disease,,Elementary Questions,44,The study of interaction of antigens and antibodies in the blood is called,serology,haematology,angiology,cryobiology,,a,,MCQ
5,Health and Disease,,Elementary Questions,45,The antigen present in pathogen is,a specific protein involved in metabolism,polysaccharide synthesised by it in the host,a specific protein or polysaccharide present on its coat,"any of the two, A or B.",,c,,MCQ
5,Health and Disease,,Elementary Questions,46,The immunity obtained after the body has recover from a disease is,active immunity,passive immunity,both,none,,a,,MCQ
5,Health and Disease,,Elementary Questions,47,Active immunity is obtained by,antibodies,weakened germs injection,injection,none,,b,,MCQ
5,Health and Disease,,Elementary Questions,48,Cell medicated immunity is due to,B-lymphocytes,T-lymphocytes,Both(a) & (b),Plasma cells,,b,,MCQ
5,Health and Disease,,Elementary Questions,49,Numeral or antibody-mediated immunity is provided by,B-lymphocytes,T-lymphocytes,Macrophages,Lysozymes,,a,,MCQ
5,Health and Disease,,Elementary Questions,50,Immunity acquired after infection of pathogens called,active immunity,passive immunity,natural immunity,both (a) and (b).,,a,,MCQ
5,Health and Disease,,Elementary Questions,51,Which of the following set include only bacterial diseases,"diptheria, leprosy, plague","Cholera, typliod, mumps","Malaria, mumps, polio","Tetanus, Tuberculosis, Measles",,a,,MCQ
5,Health and Disease,,Elementary Questions,52,Vaccines do not protect us from,Viral diseases,Bacterial disease,Deficiency disease,Small pox,,a,,MCQ
5,Health and Disease,,Elementary Questions,53,Headache is a,sympton of a disease,cause of a disease,sign of a disease,effect of a disease,,d,,MCQ
5,Health and Disease,,Elementary Questions,54,Interferon is protein that,inactivates a virus,protects unattacked cells from virus,prevents viruses from taking over the cellular machinary,all the above,,d,,MCQ
5,Health and Disease,,Elementary Questions,55,Some times immune system of the body starts behaving against the 'own body' or 'self'. This leads to,Autoimmune diseases,Bacterial diseases,Viral diseases,Hereditary diseases,,a,,MCQ
5,Health and Disease,,Elementary Questions,56,Severe combined immunodeficency (SCID)is,Acquired during life time,By birth,Acquired after two years of birth,None of the above,,b,,MCQ
5,Health and Disease,,Elementary Questions,57,Severe combined immunodeficiency (SCID) results from the absence of,B-cells,T-cells,both (a) and (b),macrophages,,c,,MCQ
5,Health and Disease,,Elementary Questions,58,AIDS is caused by a virus called,Variola vines,Polio virus,Human immunodeficiency virus (HIV),None of the above.,,c,,MCQ
5,Health and Disease,,Elementary Questions,59,Which of the following is not a virus disease?,Mumps,AIDS,Typhoid,Trachoma,,c,,MCQ
5,Health and Disease,,Elementary Questions,60,AIDS virus may spread all over India dueto,no control on blood donors,no control on blood banks,drug abuse is on the increase,all the above,,b,,MCQ
5,Health and Disease,,Elementary Questions,61,AIDS from India was reported in,1987,1986,1990,1989,,b,,MCQ
5,Health and Disease,,Elementary Questions,62,AIDS was first recognised in USA in,1981,1971,1984,1986,,a,,MCQ
5,Health and Disease,,Elementary Questions,63,The AlDS virus possesses,single-stranded DNA,double-stranded DNA,single-stranded RNA,double-stranded RNA,,c,,MCQ
5,Health and Disease,,Elementary Questions,64,ARC (AIDS-related complex) is,severe form of AlDS,mild form of AIDS,fatal from of AIDS,none of the above,,b,,MCQ
5,Health and Disease,,Elementary Questions,65,World AIDS Day is celebrated on,30th January,7th April,29th August,1st December,,d,,MCQ
5,Health and Disease,,Elementary Questions,66,No vaccine is available to prevent,polio,tuberculosis,AIDS,tetanus,,c,,MCQ
5,Health and Disease,,Elementary Questions,67,"Who was the discoverer of HIV, the causative agent AlDS?",Luc Montagnier,Gottlieb,Carleton Gajdusek,Max Delbruck,,a,,MCQ
5,Health and Disease,,Elementary Questions,68,"When an organ is transplanted and is rejected by the body, the lymphocytes are produced by",T-cells,B-cells,Neutrophils,None,,a,,MCQ
5,Health and Disease,,Elementary Questions,69,The world's first organ transplant was of,kidney,liver,heart,lung,,a,,MCQ
5,Health and Disease,,Elementary Questions,70,A kind of allergy is,Asthma,Yellow eyes,Mumps,Typhoid,,a,,MCQ
5,Health and Disease,,Elementary Questions,71,AIDS due to,reduction in number of helper T-cells,reduction in number of killer T-cells,autoimmunity,non production of interferons,,a,,MCQ
5,Health and Disease,,Elementary Questions,72,Chemically an antibody is,protein,lipoprotein,lipid,nucleoprotein,,a,,MCQ
5,Health and Disease,,Elementary Questions,73,Cornea transplantation has become common due to,easy preservation,easy transplantation,easy availability,that it does not involve immune system due to absence of blood supply,,d,,MCQ
5,Health and Disease,,Elementary Questions,74,Which is introduced during small pox vaccination?,Antibodies,Leucocytes,Antibiotics,Attenuated virus,,d,,MCQ
5,Health and Disease,,Elementary Questions,75,Type of immunoglobulin present in colostrum is,IgA,IgG,IgD,IgE,,a,,MCQ
5,Health and Disease,,Elementary Questions,76,James Phipps and Ali Marvow are related to viral disease that has disappeared,Cow pox,Small pox,Chicken pox,Tuberculosis,,b,,MCQ
5,Health and Disease,,Elementary Questions,77,"A disease transferred from mother to child through, placenta is",German measles,Syphilis,AIDS,All of these,,d,,MCQ
5,Health and Disease,,Elementary Questions,78,Which one of the following sets represents infectious diseases communicated by contaminated water and food?,Typhoid and tuberculosis,Typhoid and cholera,Tuberculosis and measles,Measles and rabies,,b,,MCQ
5,Health and Disease,,Conceptual Questions,1,Widal test is used for susceptibility of,Malaria,Cholera,Yellow fever,Typhoid,,d,,MCQ
5,Health and Disease,,Conceptual Questions,2,Which structure is directly affected in typhoid fever?,Tongue,Stomach,Peyer's Patches,Rectum,,c,,MCQ
5,Health and Disease,,Conceptual Questions,3,First DPT dose be given when the baby is,6 weeks old,14 weeks old,9 months old,2-5 years old,,a,,MCQ
5,Health and Disease,,Conceptual Questions,4,A disease characterised by oozing of semi-solid material in throat forming a tough membrane is,Whooping cough,Diphtheria,Pulmonary tuberculosis,Measles.,,b,,MCQ
5,Health and Disease,,Conceptual Questions,5,DPT or triple vaccine provides immunity against,Venereal diseases (VD),Diarrhoeal diseases,"Diphtheria, whooping cough and tetanus","Dysentery, plague and tuberculosis",,c,,MCQ
5,Health and Disease,,Conceptual Questions,6,Symptom of diphtheria is,Suffocation due to blockage of air passage,hydrophobia,severe coughing,gum bleeding,,a,,MCQ
5,Health and Disease,,Conceptual Questions,7,A disease occurring in the form of sudden attack of loud crowding inspiration in children is,Whooping cough,Diptheria,Tuberculosis,Pneumonia,,a,,MCQ
5,Health and Disease,,Conceptual Questions,8,Whooping cough is caused by,Bordetella pertussis,Clostridiumm tetani,Treponema pallidum,Mycobacterium laprae,,a,,MCQ
5,Health and Disease,,Conceptual Questions,9,"A disease contracted through wounds, accidents and improperly sterilised surgical instruments is",Tetanus,Gonorrhoea,Mumps,Amoebiasis,,a,,MCQ
5,Health and Disease,,Conceptual Questions,10,Muscular rigidity and painful muscular spasms are the symptoms of,Syphilis,Tetanus,Arthritis,Leprosy,,b,,MCQ
5,Health and Disease,,Conceptual Questions,11,"Just as Culex is to Elephantiasis (filariasis), so is",Entamoeba to dysentery,Ratflea to bubonic plague,Sandfly to sleeping sickness,Pork to tapeworm,,b,,MCQ
5,Health and Disease,,Conceptual Questions,12,Plague caused by,Pasteuretla pestis,Mycobacterium diphtheriae,Clostridium,None of these,,a,,MCQ
5,Health and Disease,,Conceptual Questions,13,The symptoms of plague are,Diarrhoea and vomiting,Pain in legs and headache,Difficulty in breathing and high B.P.,High fever and bubo in the groin or the arm pit,,d,,MCQ
5,Health and Disease,,Conceptual Questions,14,BCG (Bacillus Calmette Guerin) is a vaccine meant for protection against,Mumps,Tuberculosis,Poliomyelitis,Tetanus,,b,,MCQ
5,Health and Disease,,Conceptual Questions,15,A bacterial disease produced by droplet infection is,Cholera,Bacterial diarrhoea,Leprosy,Tuberculosis,,d,,MCQ
5,Health and Disease,,Conceptual Questions,16,Different species of Mycobacterium cause,Syphilis and diphtheria,Whooping cough and leprosy,Tuberculosis and leprosy,Syphilis and gonorrhoea,,c,,MCQ
5,Health and Disease,,Conceptual Questions,17,Micro-organims commonly causing diarrhoeal diseases are,"Escherichia coli. Shigella species, Campylobacter and Bacillus pertussis","Clostridium tetani, Giardia, Entamoeba histolytica, Salmonella, Shigella and Escherichia coli","Escherichia coli, Giardia Shigella Campylobacter and salmonella","Neisseria, Treponema, Escherichia, Giardia, Shigella, Campylobacter and Salmonella",,c,,MCQ
5,Health and Disease,,Conceptual Questions,18,A disease producing painless indurated ulcer on the genitals with swelling of local lymph gland is,Leprosy,Gout,Syphilis,Gonorrhoea,,c,,MCQ
5,Health and Disease,,Conceptual Questions,19,A disease characterised by burning sensation during urination and pain around genitalia is,Syphilis,Gonorrhoea,Trachoma,Mumps,,b,,MCQ
5,Health and Disease,,Conceptual Questions,20,Vaccine against polio was first prepared by,Dr. Salk,Dr. Har Govind Khurana,Edward Jenner,Dr. C.V. Raman,,a,,MCQ
5,Health and Disease,,Conceptual Questions,21,ORV (Oral Polio Vaccine) was prepared by,Louis Pasteur,Robert Koch,Edward Jenner,Sabin and others,,d,,MCQ
5,Health and Disease,,Conceptual Questions,22,A disease caused by one of the smallest known virus is,Mumps,Measles,Poliomyelitis,Trachoma,,c,,MCQ
5,Health and Disease,,Conceptual Questions,23,The disease recently eradicated from India is,Tuberculosis,Malaria,Smallpox,Measles,,c,,MCQ
5,Health and Disease,,Conceptual Questions,24,The last recorded case of small pox was of a British Photographer in 1978. His name is,Tomy,Phillips,Janet Parker,Johnson,,c,,MCQ
5,Health and Disease,,Conceptual Questions,25,In which year WHO formally declared small pox to be extinct?,1979,1980,1981,1970,,b,,MCQ
5,Health and Disease,,Conceptual Questions,26,A disease showing dew drop like pinkish eruptions later turning into scabs which do not leave any pox marks is,Measles,Small pox,Mumps,Chicken pox,,d,,MCQ
5,Health and Disease,,Conceptual Questions,27,A disease characterised by eruption of small red spots and inflanmmation of nasal mucous membrane is,Chickenpox,Measles,Mumps,Diphtheria,,b,,MCQ
5,Health and Disease,,Conceptual Questions,28,A disease found mostly in children is,Malaria,Amoebiasis,Measles,Measles & chickenpox,,d,,MCQ
5,Health and Disease,,Conceptual Questions,29,The disease spread by droplet infection is,Measles,Rabies,Cholera,Sleeping sickness,,a,,MCQ
5,Health and Disease,,Conceptual Questions,30,The disease that may cause sterility due to infection spreading to sex organs is,Measles,Syphilis,Gonorrhoea,Mumps,,d,,MCQ
5,Health and Disease,,Conceptual Questions,31,Mumps is,Inflammation of tonsil,Inflammation of parotid salivary glands,Infection of skin,Cancer of cheeks,,b,,MCQ
5,Health and Disease,,Conceptual Questions,32,Influenza is caused by,Mycobacterium,Neisseria,Myxovirus,Rubeola,,c,,MCQ
5,Health and Disease,,Conceptual Questions,33,Jaundice affects,Brain,Liver,Kidney,Heart,,b,,MCQ
5,Health and Disease,,Conceptual Questions,34,A viral disease transmitted through the bite of a rabid (mad) dog is called,Hydrophobia,Poliomyelitis,Variola,Epidemic hepatitis,,a,,MCQ
5,Health and Disease,,Conceptual Questions,35,"A communicable disease, which ifnot controlled immediately, is 100% fatal is",Syphilis,Kala azar,Filariasis,Hydrophobia,,d,,MCQ
5,Health and Disease,,Conceptual Questions,36,What kind of disease is Arthritis,An acute disease,A chromic disease,An infectious disease,A communicable disease,,b,,MCQ
5,Health and Disease,,Conceptual Questions,37,Which disease is likely to occur in crowded ared,Infectious,Non-infectious,Genetic,Deficiency disease,,a,,MCQ
5,Health and Disease,,Conceptual Questions,38,"When new born children are without T -cells and B-cells, the disease is called",Acquired Immune Deficiency Syndrome (AIDS),Severe Combined Immune Deficiency (SCID),Schizophrenia,Chancroid,,b,,MCQ
5,Health and Disease,,Conceptual Questions,39,HIV is,Rhabdovirus,Retrovirus,Arbovirus,Enterovirus,,b,,MCQ
5,Health and Disease,,Conceptual Questions,40,Virus of AIDS is transmitted by,water,wind,soil,blood and semen,,d,,MCQ
5,Health and Disease,,Conceptual Questions,41,Incubation period of AIDS ranges between,2 months to 3 years,4 months to 5 years,7 months to 2 years,6 months to 10 years,,d,,MCQ
5,Health and Disease,,Conceptual Questions,42,AIDS infections were detected in India for the first time in prostitutes of,Kolkata,Chennai,Mumbai,Bhopal,,b,,MCQ
5,Health and Disease,,Conceptual Questions,43,Helper T cells,produce lymphokines,attack other T cells,suppress immune reaction,attack and destroy antigen,,a,,MCQ
5,Health and Disease,,Conceptual Questions,44,Memory cells are stored in,kidney,heart,brain,spleen,,b,,MCQ
5,Health and Disease,,Conceptual Questions,45,Which of the following cells are most numerous?,Helper T cells,Killer T cells,Cytotoxic cells,Memory cells,,a,,MCQ
5,Health and Disease,,Conceptual Questions,46,Among the organs of the body that are risk in mature T cells andB cells are the,liver and gallbladder,brain and spinal cord,small and large intestine,spleen and lymph nodes,,d,,MCQ
5,Health and Disease,,Conceptual Questions,47,T cells are responsible for,cellular immunity,humoral immunity,both of these,none of these,,a,,MCQ
5,Health and Disease,,Conceptual Questions,48,Which of the following cell guard against the over production of antibodies,Helper T cells,Suppressor T cells,Cytotoxic T cells,None of these,,b,,MCQ
5,Health and Disease,,Conceptual Questions,49,Allergic rhinitis is known as,Asthma,Hay fever,Scarlet fever,Typhoid fever,,b,,MCQ
5,Health and Disease,,Conceptual Questions,50,Hay fever is usually caused by,carbon monoxide,pollens,pain fumes,all of these,,b,,MCQ
5,Health and Disease,,Conceptual Questions,51,Allergic reactions develop in response to,serotonin,heparin,histamine,hirudin,,c,,MCQ
5,Health and Disease,,Conceptual Questions,52,A large amount of histamine is released into blood stream by,Mast cells,B cells,T cells,All of these,,a,,MCQ
5,Health and Disease,,Conceptual Questions,53,Which of the antibody is concerned with allergic reasons?,IgE,lgG,IgM,lgA,,a,,MCQ
5,Health and Disease,,Conceptual Questions,54,Allergens are,certain microbes which are pathogenie,weak antibodies produeed by certain substances in the body,weak antigens which produce sensitive reactions in the body,none of the above,,a,,MCQ
5,Health and Disease,,Conceptual Questions,55,Any substance that causes a rise in body temperature is called,allergen,pathogen,Pyrogen,all of these,,b,,MCQ
5,Health and Disease,,Conceptual Questions,56,Pyrogens are secreted by,plants,useful bacteria,pathogens,none of these,,c,,MCQ
5,Health and Disease,,Conceptual Questions,57,Artificial immunity can be acquired from a,vaccination,serious illness,penicillin,all of these,,b,,MCQ
5,Health and Disease,,Conceptual Questions,58,Vacination against smallpox means the introducing into our body of,antibodies,leucocytes obtained from animals,actual weakened germs,antibodies- produced in other animals,,c,,MCQ
5,Health and Disease,,Conceptual Questions,59,Which cell of immune system causes pore formation at the surface of the plasma membrane?,Helper T-cell,Killer T-cell,Suppressor T-cell,B-cell,,b,,MCQ
5,Health and Disease,,Conceptual Questions,60,Active immunity means,resistance developed before disease,resistance of body built after disease,increasing rate of heart beat,increasing quantity of blood,,b,,MCQ
5,Health and Disease,,Conceptual Questions,61,Which of the following is an autoimmune disease?,Cholera,Rheumatic fever,Typhoid fever,Malaria,,b,,MCQ
5,Health and Disease,,Conceptual Questions,62,Passive immunity is defined as immunity,inherited from the parents,achieved through vaccination,acquired through first exposure to the disease,achieved through the sera of other animals enriched in antibodies,,d,,MCQ
5,Health and Disease,,Conceptual Questions,63,When body cannot differentiate between its own and foreign matter it is,passive immunity,active immunity,autoimmunity,immunodeficiency,,c,,MCQ
5,Health and Disease,,Conceptual Questions,64,"If a person shows production of interferons in his body, the chances are that he has got an infection of",typhoid,measles,tetanus,malaria,,b,,MCQ
5,Health and Disease,,Conceptual Questions,65,It is not immunity related disease,AIDS,polio,cancer,small pox,,c,,MCQ
5,Health and Disease,,Conceptual Questions,66,Parkinson's disease is caused due to deficiency of,GABA,endorphins,dopamines,acetylcholine,,c,,MCQ
5,Health and Disease,,Conceptual Questions,67,Pick up the set of bacterial diseases,"tetanus, typhoid, tuberculosis","small pox, influenza, tetanus","meningitis, measles, syphilis",none of the above,,a,,MCQ
5,Health and Disease,,Conceptual Questions,68,Interferon suppresses the pathogenic activity of,bacteria,virus,protozoa,helminths,,b,,MCQ
5,Health and Disease,,Conceptual Questions,69,Diphtheria is associated with the following organ,blood,liver,pharynx,lungs,,c,,MCQ
5,Health and Disease,,Conceptual Questions,70,Which of the following disease is not caused by polluted water?,Dysentry,Jaundice,Typhoid,Tubereulosis,,d,,MCQ
5,Health and Disease,,Conceptual Questions,71,Deposition of cholesterol in the arteries causes,angina pectoris,rteriosclerosis,heart failure,none of these,,b,,MCQ
5,Health and Disease,,Conceptual Questions,72,Highly infectious disease is,common cold,malaria,hepatitis B,AIDS,,a,,MCQ
5,Health and Disease,,Conceptual Questions,73,Which of the following pair of diseases is caused by virus?,Typhoid and tetanus,AIDS and syphilis,Rabies and mumps,Cholera and tuberculosis,,c,,MCQ
5,Health and Disease,,Conceptual Questions,74,"The most abundant type of antibodies which can also cross placenta, are",IgG,IgM,IgA,IgE,,a,,MCQ
5,Health and Disease,,Conceptual Questions,75,Menmory cells are formed by,B-cells,T-cells,Both of these,N K cells,,c,,MCQ
5,Health and Disease,,Conceptual Questions,76,Mark the correct statement,One antigen binds with one antibody,Many antigens bind with one antibody,Many antibodiess bind with one antigen,Two antigens bind with one antibody,,c,,MCQ
5,Health and Disease,,Conceptual Questions,77,"How many of the following are viral disease Hydrophobia, Plague, AIDS. Dengue, Cancer. Polio, Elephantiasis, Leprosy, Yellow Fever and Syphilis",Three,Four,Five,More than five,,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,1,The branch of agriculture dealing with rearing and management of crop plants is called,Horticulture,Agronomy,Olericulture,Apiculture,,a,,MCQ
6,Improvement in Food Resources,,Elementary Questions,2,Which one is not a cereal crop?,Millet,Maize,Mango,Wheat,,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,3,"Cereal plants like wheat, rice, maize and barley are rich in",Carbohydrates,Proteins,Minerals,Fats,,a,,MCQ
6,Improvement in Food Resources,,Elementary Questions,4,The objective of crop varietal improvement is,To increase crop yield,To improve crop quality,To develop stress-resistant variety,All of these,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,5,This is not an oilseed crop,Sesame,Linseed,Pigeon pea,Sunflower,,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,6,Increase in the yield of oilseed crop resulted in,Golden revolution,Yellow revolution,White revolution,Blue revolution,,a,,MCQ
6,Improvement in Food Resources,,Elementary Questions,7,Pusa lerma is an improved variety of,Rice,Wheat,Maize,Mustard,,a,,MCQ
6,Improvement in Food Resources,,Elementary Questions,8,Legume crop is sown before a cereal crop,To improve the crop variety,To maintain soil fertility,To have two crops in a year,All of these,,b,,MCQ
6,Improvement in Food Resources,,Elementary Questions,9,High-yielding varieties need,Higher dose of fertiliser,More irrigation,Higher temperature,Low moisture level,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,10,Methods used to obtain high-yielding variety with other desirable traits are,Introduction,Selection,Hybridisation,Both (a) and (b),,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,11,The common biofertilisers used in organic farming are,Green manure,Cyanobacteria and nitrogen-fixing bacteria,Neem,Pyrethrum,,b,,MCQ
6,Improvement in Food Resources,,Elementary Questions,12,Sustainable agriculture involves,Crop rotation,Mixed cropping,Intercropping,All of these,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,13,The animal used for preparing vermicompost is,Insects,Protozoans,Earthworms,Molluscs,,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,14,Undesirable plants growing among crop plants are,Weeds,Herbs,Grasses,Poisonous plants,,a,,MCQ
6,Improvement in Food Resources,,Elementary Questions,15,The insect pests that damage roots of crop plants are,Locust,Beetles,Termites,Aphids,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,16,Aphids and mites damage the crop plants by,Eating leaves and tender shoots,Sucking the sap from shoots,Uprooting the saplings,Damaging the roots of erop plants,,b,,MCQ
6,Improvement in Food Resources,,Elementary Questions,17,Which of the following is not correct about intercropping ?,It increases soil fertility.,It reduces chances of pest infestation,It provides chances of mixing the produce of different crops growing simultaneously,It helps in better utilisation of resources,,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,18,Crop rotation protects crops from,Soil-borne pathogens,Seed-borne pathogens,Weeds and pests,All of these,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,19,Weeds compete with crops because,Seeds of weeds germinate earlier,Weed seedlings grow faster,Weeds utilise the same resources as needed by crop plants,All of these,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,20,The chicken reared especially to obtain meat are called,Hen,Cock,Layer,Broiler,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,21,This is not a milch breed,Sahiwal,Malvi,Tharparkar,Red Sindhi,,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,22,This constituent of honey acts as preservative,Formic acid,Dextrin,Pantothenic acid,Pyridoxin,,b,,MCQ
6,Improvement in Food Resources,,Elementary Questions,23,Several embryos can be produced at a time in a single cow by the process of,Hybridisation,Artificial insemination,Random mating,Embryo transfer technique,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,24,Rinderpest disease in cattle is caused by,Bacteria,Virus,A protozoan,An insect,,b,,MCQ
6,Improvement in Food Resources,,Elementary Questions,25,Exotic breed of poultry having highest egg laying capacity is,White leghorn,White Cornish,New Hampshire,Plymouth,,a,,MCQ
6,Improvement in Food Resources,,Elementary Questions,26,Egg layer varieties of poultry lay eggs up to,500 days,365 days,260 days,700 days,,b,,MCQ
6,Improvement in Food Resources,,Elementary Questions,27,Maximum milk yielding buffalo is,Nagpuri,Surti,Mehsana,Murrah,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,28,Father of White revolution in India is,Kurien,Swaminathan,Khush,Rao,,a,,MCQ
6,Improvement in Food Resources,,Elementary Questions,29,Lactation period is maximum in,Sahiwal,Frieswal,Holstein-friesian,Karan-Swiss,,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,30,An exotic breed of cattle is,Ongole,Halliker,Jersey,Sahiwal,,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,31,Frieswal is a cross breed between,Sahiwal and Brown Swiss,Sahiwal and Holstein-Friesian,Tharparkar and Holstein-Friesian,Ongole and Jersey,,b,,MCQ
6,Improvement in Food Resources,,Elementary Questions,32,Which of the following statements are correct?,Green Revolution is meant for increase in crop production,The science of improving crop varieties is called plant breeding,Blue Revolution is meant for increase in pulse production,White Revolution is associated with increase in milk production,,"a, d",,MAQ
6,Improvement in Food Resources,,Elementary Questions,33,Which of the following preventive measures are adopted for storage of grains?,Fumigation,Cleaning,Proper disjoining,Crop rotation,,"a, b",,MAQ
6,Improvement in Food Resources,,Elementary Questions,34,Which of the following statements are true?,The practice of growing two or more crops at the same time in a field is called mixed cropping,"Manure increases the organic matter, nutrients and water-holding capacity of sandy soil",Fertilizers are oganic chemicals,Manure helps in draining out excess water from layey soil,,"a, b",,MAQ
6,Improvement in Food Resources,,Elementary Questions,35,Which of the following measures are used to solve the food fodden problem of the country?,Easy access of people to the foodgrains,Availability of money to purchase the foodgrains,Enhanced production and better storage of foodgrains,All of the above,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,36,Which one of the following is an oil-yielding plant?,Cabbage,Cauliflower,Sunflower,Lentil.,,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,37,The productivity of crop plants gets affected by weeds due to,their dominant growth,their position,their competition for various resources present,their large canopy,,c,,MCQ
6,Improvement in Food Resources,,Elementary Questions,38,Which of the following nutrients are found in fertilizers?,Iron,Phosphorus,Potassium,Nitrogen,,"a, b, c",,MAQ
6,Improvement in Food Resources,,Elementary Questions,39,Which of the following crops are the source of carbohydrate?,Sorghum,Rice,Gram,Millets,,b,,MCQ
6,Improvement in Food Resources,,Elementary Questions,40,Which of the following statements are correct?,Cross between two different varieties of the same species is called intervarietal hybridization,Introduction of genes of desired characters into a plant results into genetically modified crop.,The process of cross-breeding between genetically dissimilar individuals is called hybridization,All of the above,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,41,Which of the following crops is a good source of protein?,Lentil (masoor),Maize,Mustard,Millet,,a,,MCQ
6,Improvement in Food Resources,,Elementary Questions,42,Which of the following crops belong to solve the food fodden category?,Sudan grass,Berseem,Oat,Soya bean,,b,,MCQ
6,Improvement in Food Resources,,Elementary Questions,43,Choose the correct statements,Rainy season is commonly called kharif season.,"Wheat, mustard and pea are kharif crops","Paddy, maize and Soya bean are rabi crops","Wheat, gram and mustard are rabi crops",,a,,MCQ
6,Improvement in Food Resources,,Elementary Questions,44,How many nutrients are essential for the growth of plants?,9,13,5,16,,d,,MCQ
6,Improvement in Food Resources,,Elementary Questions,45,Manure is prepared by the decomposition of,plant wastes,animal excreta,organic matters,all of these,,d,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,1,Parthenium (gajar ghas) is the example of common,kharif crop,weed,rabi crop,pulse,,b,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,2,Weed control methods include,intercropping,crop rotation,mechanical removal,all of these,,d,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,3,Yellow Revolution is not associated with,pulse,oil,fish,milk,,"a, c, d",,MAQ
6,Improvement in Food Resources,,Conceptual Questions,4,Vegetables are the inmportant source of,carbohydrates,proteins,minerals and vitamins,fats,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,5,Which of the following nutrients is not a macronutrient?,Zinc,Boron,Phosphorus,Copper,,"a, b, d",,MAQ
6,Improvement in Food Resources,,Conceptual Questions,6,The practice of ploughing green legume-bearing plants into the soil for improving its fertilty is called,composting,vermicomposting,plant breeding,green manuring,,d,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,7,Which disease is common to poultry?,Ranikhet,Rinderpest,Mastitis,Aspergillos,,a,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,8,Anthrax is caused by,vitamin deficiency,bacteria,virus,fungus,,b,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,9,Artificial insemination is applied to,cows,goats,buffaloes,all of the above,,d,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,10,Lactation period of high-yielding variety of cows spans,100 days,200 days,300 days,30 days,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,11,On an average the amount of milk produced daily by high-yielding cows is,5 litres,50 litres,30 litres,10 litres,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,12,Which breed of buffalo is high yielding?,Murrah,Sahiwal,Gir,Holstein,,a,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,13,How many eggs does a desi hen produce per year?,200,250,60,150,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,14,How much of feed is required for desi hen to produce 12 eggs?,2 kg,6 kg,12 kg,1 kg,,a,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,15,Which one is not a freshwater fish?,Salmon,Magur,Calbasu,Catla,,a,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,16,ILS-82 and B-77 are breeds of,cow,pig,fowl,buffalo,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,17,Murrah is a high-yielding breed of,cow,hen,buffalo,sheep,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,18,Catla and rohu are examples of,marine fish,freshwater fish,freshwater fish,none of these,,b,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,19,The production and management of fish is called,aquaculture,breeding,pisciculture,insemination,,c,,MCQ
6,Improvement in Food Resources,,Conceptual Questions,20,White Revolution is related to the increase in the production of,egg,milk,meat,wool,,b,,MCQ
