Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
6,Improvements in Food Resources ,,Level - 1,21,Which one is an oil yielding plant among the following?,Lentil,Sunflower,Cauliflower,Hibiscus,,b,,MCQ
6,Improvements in Food Resources ,,Level - 1,22,Find out the wrong statement from the following,White revolution is meant for increase in milk production.,Blue revolution is meant for increase in fish production,Increasing food production without compromising with environmental quality is called as sustainable agriculture.,None of these,,d,,MCQ
6,Improvements in Food Resources ,,Level - 1,23,Which of the following is/are the example of common irrigation systems?,Tanks,Canal system,River lift system,All of these,,d,,MCQ
6,Improvements in Food Resources ,,Level - 1,24,Weeds affect the crop plants by,killing of plants in field before they grow,dominating growing plants,competing for various resources of crop plants causing low availability to them,all of these,,c,,MCQ
6,Improvements in Food Resources ,,Level - 1,25,Which one is not the example of abiotic factor affecting crop production?,Drought,Salinity,Insects,Cold and frost,,c,,MCQ
6,Improvements in Food Resources ,,Level - 1,26,"Which of the following are Indian cattle?
(i) Bos indicus               (ii) Bos domesticus
(iii) Bos bubalis             (iv) Bos vulgaris",(i) and (iii),(i) and (ii),(ii) and (iv),(iii) and (iv),,a,,MCQ
6,Improvements in Food Resources ,,Level - 1,27,"Poultry farming is undertaken to raise the following
(i) egg production               (ii) feather production
(iii) chicken meat               (iv) milk production.",(i) and (iii),(ii) and (iii),(i) and (iv),(ii) and (iv),,a,,MCQ
6,Improvements in Food Resources ,,Level - 1,28,Poultry fowls are susceptible to the following pathogen(s).,Viruses,Bacteria,Fungi,All of these,,d,,MCQ
6,Improvements in Food Resources ,,Level - 1,29,The principal cereal crop of India is,wheat,rice,maize,sorghum.,,b,,MCQ
6,Improvements in Food Resources ,,Level - 1,30,"Murrah, Surti and Mehsana are different breeds of",cow,buffalo,goat,sheep.,,b,,MCQ
6,Improvements in Food Resources ,,Level - 2,31,Which one of the tollowing is not a draught animal?,Camel,Elephant,Sheep,Horse,,c,,MCQ
6,Improvements in Food Resources ,,Level - 2,32,Which one of the following is a leguminous green fodder commonly available in winter?,Cow pea,Berseem and lucerne,Elephant grass,Rice and jowar,,b,,MCQ
6,Improvements in Food Resources ,,Level - 2,33,The poultry birds groomed for obtaining meat are called,layers,broilers,pork,growers.,,b,,MCQ
6,Improvements in Food Resources ,,Level - 2,34,Silver revolution is related to,egg production,milk production,grain production,meat production,,a,,MCQ
6,Improvements in Food Resources ,,Level - 2,35,"Mullets, bhetki and pearl spots are the examples of",sea fish,freshwater fish,oyster,shellfish.,,a,,MCQ
6,Improvements in Food Resources ,,Level - 2,36,"Xanthiunm, Parthenium, Cyperus rotundus are the examples of",diseases,pesticides,weeds,pathogens.,,c,,MCQ
6,Improvements in Food Resources ,,Level - 2,37,Heat of damp grain in storage occurs due to ,infestation by insects,decrease in atmospheric pressure,decrease in humidity,high moisture content and growth of moulds,,d,,MCQ
6,Improvements in Food Resources ,,Level - 2,38,Observe the following figure,a,b,c,D,CH-6-38-ROW-399,d,,MCQ
6,Improvements in Food Resources ,,Level - 2,39,Find out the incorrect sentence.,Animal husbandry is scientific management of animal livestock.,Interspecific hybridisation is a cross between two different species of the same genus.,Earthworm are used for the preparation of vermi-compost.,"Iron, manganese, boron are macronutrients.",,d,,MCQ
6,Improvements in Food Resources ,,Level - 2,40,Which one of following is more advantageous for cattle breeding?,Inbreeding,Random breeding,Controlled breeding,Artificial breeding,,d,,MCQ
6,Improvements in Food Resources ,,Level - 2,41,Plants providing nectar and pollen to the honey bee are collectively called,swarm,bee fauna,apiary,pasturage.,,d,,MCQ
6,Improvements in Food Resources ,,Level - 2,42,Which one is not a source of carbohydrate?,Rice,Millet,Sorghum,Gram,,d,,MCQ
6,Improvements in Food Resources ,,Level - 2,43,"Find out the correct sentence. 
(i) Hybridisation means crossing between genetically dissimilar plants.
(ii) Cross between two varieties is called as interspecific hybridisation.
(iii) Introducing a gene of desired character into a plant gives genetically modified crop.
(iv) Cross between plants of two species is called as intervarietal hybridisation.",(i) and (iii),(ii) and (iv),(ii) and (iii),(iii) and (iv),,a,,MCQ
6,Improvements in Food Resources ,,Level - 2,44,"Find out the correct sentences about manure 
(i) Manure contains large quantities of organic matter and small quantities of nutrients.
(ii) Manure increases the water holding capacity of sandy soil.
(iii)Manure helps in draining out of excess of water from clayey soil.
iv) Excessive use of manure pollutes environment because it is made of animal excretory waste.",(i) and (iii),(i) and (ii),(ii) and (iii),(iii) and (iv),,b,,MCQ
6,Improvements in Food Resources ,,Level - 2,45,Match the following columns and select the correct option from the given codes.,"A-(iii), B-(v), C-(iv), D-(i), E-(ii)","A-(ii), B-(iv), C-(v), D-(iii), E-(i)","A-(i), B-(v), C-(iv), D-(ii), E-(iii)","A-(iii), B-(ii), C-(v), D-(iv), E-(i)",CH-6-45-ROW-406,a,,MCQ
6,Improvements in Food Resources ,,Level - 2,46,"Which of the following are exotic breeds?
(i) Karan Swiss                (ii) Jersey
(Iii) Brown Swiss             (iv) Frieswal",(i) and (iii),(i) and (iii),(i) and (iv),(ii) and (iv),,b,,MCQ
6,Improvements in Food Resources ,,Level - 2,47,"Animal husbandry is the scientific management of
i) animal breeding                ii) culture of animals
iii) animal livestock              iv) rearing of animals","(i), (ii) and (iii)","(i), (iii) and (iv)","(i), (ii) and (iv)","(i), (iii) and (iv)",,d,,MCQ
6,Improvements in Food Resources ,,Level - 2,48,Which one of the following nutrients is not available in fertilisers?,Nitrogen,Phosphorus,Iron,Potassium,,c,,MCQ
6,Improvements in Food Resources ,,Level - 2,49,Match the column I with the column II and select the correct option from the codes given below.,a,b,c,d,CH-6-49-ROW-410,a,,MCQ
6,Improvements in Food Resources ,,Level - 2,50,The element which is required in largest quantity by plants is,sulphur,calcium,phosphorus,nitrogen.,,d,,MCQ
6,Improvements in Food Resources ,,Level - 3,1,"Assertion : Compost is formed after decay of vegetable matter and organic refuse
Reason : Green manure is prepared by ploughing back any green plants into soil",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
6,Improvements in Food Resources ,,Level - 4,2,"Assertion : Intercropping checks the population of insects.
Reason : Plant pests can be controlled biologically by their natural parasites and pathogens.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
6,Improvements in Food Resources ,,Level - 5,3,"Assertion : Fish and other varieties of aquatic animals are used as food.
Reason : Fish and other varieties of sea food constitute good source of nutrition.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,a,,AR
6,Improvements in Food Resources ,,Level - 6,4,"Assertion : Agriculture originated sometimes between 7,000 13,000 years ago.
Reason : In agriculture, grain production is given first priority.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,c,,AR
6,Improvements in Food Resources ,,Level - 7,5,"Assertion : Internal feeders bore into stem and fruits of plants and harm the crop yield.
Reason : Grasshopper and caterpillarsare internal feeders.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,c,,AR
6,Improvements in Food Resources ,,Level - 8,6,"Assertion : 90% of the world rice production occurs in India.
Reason : Rice is a staple food of all Indians",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,d,,AR
6,Improvements in Food Resources ,,Level - 9,7,"Assertion : The purpose of crop improvement is to develop varieties with desirable characters.
Reason:  Plant breeders are concerned with crop improvement.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,b,,AR
6,Improvements in Food Resources ,,Level - 10,8,"Assertion : Fungicides act against fungal pathogens.
Reason : Fungicides are not harmful for human beings.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,c,,AR
6,Improvements in Food Resources ,,Level - 11,9,"Assertion : To replenish the lost nutrients in the soil, quick acting, handy nutrients are applied in the form of fertilisers
Reason : Chemical fertiliser contains the necessary plants nutrients.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,a,,AR
6,Improvements in Food Resources ,,Level - 12,10,"Assertion : All pesticides are insecticides.
Reason : Pesticides enrich soil with essential nutrients.",If both Assertion and Reason are true and reason is the correct explanation of Assertion.,If both Assertion and Reason are true but Reason is not the correct explanation of Assertion.,If Assertion is true but Reason is false.,If both Assertion and Reason are false,,d,,AR
6,Improvements in Food Resources ,,Olympiad / HOTS Corner,1,"The practice in which green plants like sunn hemp, guar, etc., are grown and then mulched by ploughing them into soil, results in the
formation of ___i__ which enriches the soil with ___ii___. 
Select the correct option for (i) and (ii).
",a,b,c,d,CH-6-1-ROW-422,d,,MCQ
6,Improvements in Food Resources ,,Olympiad / HOTS Corner,2,"Read the following statements carefully and identify which of them are true (T) and which of them are false (F).
(i) Aphids, bugs, etc., are sucking insects whereas weevils, borers, etc., are internal feeders.
(ii) Exotic breed which is very popular for egg laying but is not ideal for meat purposes is White Leghorn.
(iii) Concentrates in cattle feed consist of mostly fibres which come from hay, green fodder, etc.
(iv) Fertilisers contain much higher amount of nutrients in comparison to the manures.
(v) Karan Swiss is a high yielding cross breed cattle variety while Jersey-Sindhi is an indigenous breed of India.",a,b,c,d,CH-6-2-ROW-423,b,,MCQ
6,Improvements in Food Resources ,,Olympiad / HOTS Corner,3,"The given diagrams show two different cropping patterns, X and Y. Identify these patterns and select the incorrect option regarding them.","In cropping pattern X, the crops should not have the same root pattern.",Crops selected for cropping pattern Y should have different type of nutrient requirement.,Crops selected for cropping pattern X must have different maturation time.,"In cropping pattern Y, only two crops can be grown simultaneously at a time.",CH-6-3-ROW-424,d,,MCQ
6,Improvements in Food Resources ,,Olympiad / HOTS Corner,4,Match column I with column II and select the correct option from the codes given below.,A,B,C,D,CH-6-4-ROW-425,d,,MCQ
6,Improvements in Food Resources ,,Olympiad / HOTS Corner,5,"Given figures represent three different castes of a colony of honeybees.
Select the incorrect statement regarding these.",P is the worker bee which is a sterile female.,Q is the queen which lays both fertilised (2n) and unfertilised (n) eggs.,R is the drone which is a fertile male.,"P and Q emerge from unfertilised eggs, while R emerges from fertilised eggs.",CH-6-5-ROW-426,d,,MCQ
6,Improvements in Food Resources ,,Olympiad / HOTS Corner,6,Agricultural fields must maintain their fertility in order to keep up productivity. Which among the following is the most effective method that farmers can adopt to keep the soil fertile?,Repeatedly growing the same crop in the field.,Providing adequate irrigation facilities and drainage system to maintain alkalinity of water,Regular tilling of the field so that seeds could be covered after sowing,Rotating crops in the field.,,d,,MCQ
6,Improvements in Food Resources ,,Olympiad / HOTS Corner,7,"Fill up the blanks and select the correct option from the codes given below.
A. ___(i)____ is decomposed mixture of cattle excreta and urine along with straw and fodder.
B. __(ii)___ is made from vegetable wastes and animal wastes decomposed by aerobic and anaerobic microorganisms.
C. ___(iii)____ is prepared by sowing certain crop seeds and then ploughing them back in the soil.
D. ___(iv)____ is made by decomposition of plant and animal refuse with the help of earthworms.",a,b,c,d,CH-6-7-ROW-428,b,,MCQ
6,Improvements in Food Resources ,,Olympiad / HOTS Corner,8,"Read the given statements.
I. Beeswax obtained from beehive is a deposition of the excretory products of honeybee.
II. Fish culture is sometimes done in combination with rice crop so that fish are grown in the water accumulated in the paddy field.
III. Fish feed in different zones of the pond in order to make the most efficient use of the available food.
IV. Sahiwal and Murrah are exotic breeds used extensively in cattle farming.
V. Inter-cropping is growing two or more crops simultaneously on the same field in a definite pattern.
Which of the given statements are incorrect?","I, II and III","II, III and IV",I and IV,I and V,,c,,MCQ
6,Improvements in Food Resources ,,Olympiad / HOTS Corner,9,Which of the following statements is the drawback of the Green Revolution? ,"Excessive use of chemical fertilisers, pesticides, etc., resulted in soil and water pollution.","More requirement of water by highyielding
crops resulted in the depletion of underground water resources.",Use of agrochemicals was an expensive measure for Indian farmers,All of these,,a,,MCQ
6,Improvements in Food Resources ,,Olympiad / HOTS Corner,10,"Some species of fish can be cultured in a single fish pond. These fish do not compete for food as they have different food habits. In the following options fish are paired with their food habits. 
Select the incorrect match.",Labeo rohita - Column feeder,Catla catla - Surface feeder,Cirrhinus mrigala - Bottom feeder,Common carp - Surface feeder,,d,,MCQ
